ward_code,ward_name,Borough,Zone,mode_share,PTAL_bus2015,PTAL_LUL2015,PTAL_rail2015,PTAL_tram2015,PTAL_AI2015,speed_weekday_allday,speed_weekday_AM,speed_weekday_IN,change_weekday_allday,change_weekday_AM,change_weekday_IN,weekday_boardings_allday,weekend_boardings_ratio,alightings_boardings_ratio,2013_population,pop_0to15_perc,pop_16to64_perc,pop_65plus_perc,area_km,2013_pop_density,2014_med_house_price,2014_mean_income,2011_cars_own_density,2011_cars_per_household,2011_ethnic_white,2011_ethnic_mixed,2011_ethnic_asian,2011_ethnic_black
E05000558,Carshalton Central,Sutton,Outer,0.061734524,5.296317,0,3.712667388,0,9.008984388,19.65275024,17.98591894,19.12839725,-0.127337486,-0.158183653,-0.243801113,11959.08728,64.14681611,121.2913063,10293,18.75,66.34615385,14.90384615,2.02382,5085.926614,318000,48827.05348,2463.657835,1.187991422,84.19314097,3.691829399,5.974934421,2.866025454
E05000131,Cantelowes,Camden,Inner,0.223486168,11.76870645,3.430489553,2.815829611,0,18.01502562,14.54267428,13.58381379,13.62900175,-0.535333428,-0.675543288,-0.656718548,30121.30807,77.80558021,89.63734616,12312,15.85365854,74.3902439,9.349593496,0.75933,16214.29418,560000,42241.18421,2931.531745,0.436984688,65.94379467,5.799220273,12.31319038,10.21767381
E05000286,Canons,Harrow,Outer,0.061129783,2.46498181,1.150878917,0,0,3.615860727,24.20377019,20.76012874,24.81338256,-0.485861375,-1.274565258,-0.013910434,19771.15821,62.49110293,111.674425,13053,18.70229008,62.59541985,19.08396947,5.62632,2319.988909,402500,47011.75642,1071.393024,1.250362995,49.31433387,3.064429633,33.35631656,6.665134452
E05000369,Canonbury,Islington,Inner,0.169614971,16.30426595,1.229586441,10.546596,0,28.08044839,15.94376083,14.70256286,15.24417496,0.120191461,0.192255412,-0.34085652,34995.441,77.85937338,43.21225137,12333,17.81376518,72.06477733,10.12145749,0.8072,15278.74133,550000,48499.92752,3129.335976,0.4427695,70.27487229,6.794778237,6.470445147,11.0678667
E05000456,Cannon Hill,Merton,Outer,0.126457193,4.68568363,0.310962833,2.018286414,0,7.014932877,21.49469272,18.54884815,21.13488643,-1.503616588,-1.331443549,-2.083844587,5881.787513,77.30604965,25.36689907,9418,17.27748691,65.96858639,16.7539267,2.22344,4235.778793,455000,49244.06665,1908.754003,1.230144928,73.27458059,3.949883202,16.10745381,3.769377787
E05000478,Canning Town South,Newham,Outer,0.219485921,6.820036457,4.221647546,0,0,11.041684,16.09514257,15.66689234,15.36555832,-1.126754709,-1.226876346,-1.141831933,60916.23709,76.78895826,158.2649835,18302,19.67213115,73.7704918,6.557377049,1.68583,10856.37342,280000,34417.70701,1942.070078,0.514941806,39.76068189,4.912031472,17.89421921,21.29275489
E05000477,Canning Town North,Newham,Outer,0.136922641,6.930150004,5.623569113,1.037456505,0,13.59117562,17.43264663,16.96866087,16.69863379,-1.028295364,-1.088122782,-1.066658231,92964.59427,82.19189844,97.2631157,15824,21.9047619,70.47619048,7.619047619,2.45949,6433.854173,249000,28465.32875,1142.106697,0.509615385,38.1888271,5.358948433,19.41354904,28.09024267
E05000590,Cann Hall,Waltham Forest,Outer,0.173351535,5.803134968,1.039609356,1.728374466,0,8.571118789,17.55949722,17.34803026,16.88318946,-0.861412384,-1.039624939,-0.910461589,16236.18505,90.23321045,30.27353514,14160,21.75438596,70.87719298,7.368421053,0.85788,16505.80501,326000,31558.06085,3697.486828,0.635926223,41.89971751,6.009887006,20.36723164,25.46610169
E05000403,Canbury,Kingston upon Thames,Outer,0.047614002,10.11760909,0,2.754439502,0,12.87204859,18.5356734,17.46070425,16.9117516,-0.687019925,-0.438406483,-1.105446872,4707.033355,69.76453469,162.5940402,12924,22.77992278,68.72586873,8.108108108,1.24241,10402.36315,449500,58844.47811,3732.262297,0.914235016,75.2553389,4.719900959,11.14206128,1.826060043
E05009323,Canary Wharf,Tower Hamlets,Inner,0.080500392,7.308000344,8.317149719,0,0,15.62515006,18.82499621,17.57117371,18.49020967,-1.396924669,-1.535678482,-1.435100553,62612.05237,72.11893123,303.0994217,13600,14.0203933,81.87493497,4.10467173,1.41313,9624.026098,450000,39743.52911,2009.057435,0.481656039,48.41563195,4.037306172,32.07415459,5.210848541
E05009390,Campden,Kensington and Chelsea,Inner,0.212749363,14.40081579,13.02021597,0,0,27.42103176,12.52483087,12.15601775,10.38395008,-0.011984192,-0.189993056,-0.071270329,121715.2711,96.16425818,145.4323524,9500,15.97745568,72.12811962,11.8944247,1.02376,9279.518637,1500000,111941.9849,3030.045854,0.686365039,77.04754964,5.182157316,9.301156738,2.480167727
E05000130,Camden Town with Primrose Hill,Camden,Inner,0.129292471,14.5197125,9.198186282,1.896149692,0,25.61404847,13.93587327,13.7377238,12.54532277,0.030124725,-0.104229431,-0.028249753,165467.4351,101.090128,104.7903285,12954,15.05791506,72.97297297,11.96911197,1.16615,11108.34798,813500,53043.55734,2575.997942,0.508721423,71.62266481,5.133549483,11.12397715,6.746950749
E05000535,Camberwell Green,Southwark,Inner,0.270327272,21.58521666,0.24254345,0.786475709,0,22.61423582,11.59542515,10.97451896,10.72315092,-0.436596003,-0.522194217,-0.497498928,252930.1299,83.59789356,83.44472775,15515,21.03559871,71.5210356,7.443365696,0.97461,15919.18819,310000,33062.88943,2277.834211,0.357257805,37.66032871,6.135997422,7.831131163,41.08282307
E05000368,Caledonian,Islington,Inner,0.132329017,12.11479518,9.454281273,5.982485018,0,27.55156147,16.08003688,14.70231219,14.9683548,-0.547369108,-0.509190393,-0.55044375,52805.0759,71.88629307,87.27558576,14534,15.12027491,76.28865979,8.934707904,1.13611,12792.77535,447500,42902.19805,2021.811268,0.375449493,62.46043759,5.628182193,11.73799367,12.59116554
E05000194,Bush Hill Park,Enfield,Outer,0.071538371,4.621821963,0,1.559269264,0,6.181091227,21.99079919,20.26553151,20.84037138,-0.887739475,-0.718525881,-1.057750547,11726.8871,70.07715416,65.2669689,14122,17.48251748,64.68531469,17.83216783,2.52449,5594.001165,360200,52018.32584,2706.685311,1.250549048,72.17816173,4.347826087,9.587877071,8.858518623
E05000044,Burnt Oak,Barnet,Outer,0.19913692,8.283972738,3.213900876,0.265831536,0,11.76370515,18.51885749,17.54708979,18.05406045,-0.498801409,-0.181446592,-0.228208458,60026.52325,79.55881512,68.243909,18943,24.19354839,66.39784946,9.139784946,2.06719,9163.64727,250000,28005.20628,2524.683266,0.816489362,44.72364462,5.315947844,24.742649,16.77664573
E05000367,Bunhill,Islington,Inner,0.163934791,17.62248678,12.72339214,14.17465407,0,44.52053299,12.19044166,11.07814121,11.17046825,-0.946251635,-1.187339473,-0.784486144,87246.54677,62.21092733,172.4000192,15795,13.20754717,79.55974843,7.232704403,1.08263,14589.47193,640000,46622.30131,1852.895264,0.299313638,60.66476733,5.185185185,12.63691041,10.7439063
E05000632,Bryanston and Dorset Square,Westminster,Inner,0.18331924,30.60859971,25.94568654,6.244646728,0,62.79893298,13.05641772,13.37722793,12.14872468,-0.353669103,-0.287415319,-0.471801659,183685.5207,96.66144936,142.1491067,12404,10.93117409,78.54251012,10.52631579,0.72318,17152.02301,975000,74435.72458,3308.996377,0.386716225,60.66591422,4.72428249,15.36601096,3.55530474
E05000043,Brunswick Park,Barnet,Outer,0.103288986,5.067844544,0.945683433,0.288896409,0,6.302424386,24.34539462,22.36032123,24.20323199,-0.291381178,-0.335234494,-0.41822041,9875.608491,70.92982589,37.03124292,17014,20.05988024,64.37125749,15.56886228,3.17526,5358.301367,435000,42642.74843,2422.163854,1.269351378,65.89867168,5.025273304,16.49817797,4.784295286
E05000534,Brunswick Park,Southwark,Inner,0.289619848,13.01769806,0,1.738661708,0,14.75635977,15.03703593,14.39607469,14.27306562,-0.435031047,-0.239894486,-0.465252912,67004.52947,70.34532702,65.18545378,13409,19.47565543,73.4082397,7.116104869,0.93441,14350.2317,346500,38576.60343,2626.25614,0.466273988,45.91692147,6.212245507,7.606831233,34.54396301
E05000326,Brunel,Hillingdon,Outer,0.096549679,6.412271322,0,0,0,6.412271322,22.61716913,20.46502847,22.60555765,-1.015497937,-1.317029387,-0.923239888,37597.24387,49.77816654,151.2078653,14555,15.75342466,73.28767123,10.95890411,3.27691,4441.684392,273750,35023.07401,1568.245695,1.13845813,58.79766403,3.723806252,21.03057369,8.333905874
E05000268,Bruce Grove,Haringey,Outer,0.234891278,12.63845459,0.33691979,3.646479409,0,16.62185379,15.26150564,15.54602496,14.36645109,-0.233252437,-0.632155677,0.349546143,70545.07932,89.83018503,82.00313276,14779,21.69491525,69.49152542,8.474576271,0.93658,15779.75186,325000,27961.33362,2904.183305,0.497530638,43.20996008,6.7934231,11.40131267,31.24703972
E05009367,Brownswood,Hackney,Inner,0.221785807,14.09231519,9.321649788,6.803190393,0,30.21715537,18.56070734,18.18045691,18.1671253,-0.567815281,-0.490760693,-0.522637153,20616.44792,88.60721927,89.66231688,8800,15.43382287,78.05207676,6.514100369,0.48248,18239.09799,446515,32374.66759,3024.230853,0.415198689,56.02540448,5.717879651,9.447998565,14.46239088
E05000306,Brooklands,Havering,Outer,0.117029255,6.096322523,0,0.218424572,0,6.314747095,21.18484233,19.43405054,20.78191942,-0.21410313,0.346873747,-0.218133252,44550.86447,55.05481382,103.2990483,16041,21.69811321,65.09433962,13.20754717,4.20264,3816.886528,207500,35309.19682,1510.479127,1.040997048,72.414438,2.905055795,8.571784801,8.309955738
E05000087,Brondesbury Park,Brent,Outer,0.170315529,7.591380237,2.29206469,1.770680011,0,11.65412494,20.57313685,19.88786512,20.15386296,-0.125130837,0.115620656,-0.16281139,49393.93392,75.39098626,73.88825722,13172,16.98113208,70.56603774,12.0754717,1.72942,7616.426316,465000,51055.80267,2308.866556,0.748032971,55.59520194,6.42271485,16.38323717,11.50926207
E05009389,Brompton & Hans Town,Kensington and Chelsea,Inner,0.063123853,16.02384539,15.58703005,0,0,31.61087544,12.17069034,12.52737207,10.60887291,-0.338585579,-0.470740821,-0.460302877,89251.56312,82.97170373,177.9137439,10000,13.33708841,72.94806078,13.71485081,1.06809,9362.506905,1722500,95844.61307,2998.958284,0.586037201,76.17405755,4.936474558,10.00602057,2.567521006
E05000109,Bromley Town,Bromley,Outer,0.039719438,9.730726158,0,5.649647089,0,15.38037325,18.57655849,17.68608866,17.59252452,-0.242889293,-0.057214523,-0.278445058,239678.92,79.20004022,181.9391514,17818,20.28169014,65.91549296,13.8028169,3.71656,4794.218309,327000,52766.51605,2028.48871,1.016859995,76.9390504,4.186777416,7.004153104,4.905152093
E05009322,Bromley South,Tower Hamlets,Inner,0.136934231,4.966699136,7.548348136,0,0,12.51504727,16.80379879,15.56631136,16.3867972,-0.267990694,-0.064296588,-0.532615693,2517.478279,78.60035026,92.50018959,9600,26.99359399,66.42368014,6.582725867,0.68791,13955.31392,320000,19272.097,1773.807896,0.423188969,24.99542753,3.307446303,44.01178547,10.09733607
E05009321,Bromley North,Tower Hamlets,Inner,0.162511959,9.906970055,12.42156273,0,0,22.32853279,16.41934092,15.05347343,15.47225815,-0.90713843,-1.048007213,-1.826012162,23836.7954,76.05908905,53.73194631,12000,26.02809094,67.68650888,6.285400183,0.60658,19783.04593,283750,26157.4544,2555.323116,0.419141309,27.38191306,3.30177744,44.84807364,9.904877487
E05000108,Bromley Common and Keston,Bromley,Outer,0.13442964,3.918969605,0,0.054354439,0,3.973324045,27.27848657,23.81597916,26.84598931,-1.156990509,-1.161508955,-1.128231388,32220.82328,42.08422397,147.9213745,15757,20.63492063,62.22222222,17.14285714,8.3082,1896.560025,350000,45307.6239,948.099468,1.268642293,83.64536397,3.255695881,4.404391699,3.909373612
E05000439,Brockley,Lewisham,Inner,0.148022423,11.12379369,1.579122062,10.65366764,0,23.35658339,16.2774637,15.03787024,15.7110508,-1.1037977,-0.858152674,-1.192579763,126288.6798,74.99760115,96.44819708,18021,15.59888579,77.99442897,6.406685237,1.68183,10715.11389,330000,40735.97245,2188.687323,0.495090787,54.17568392,7.008490095,8.806392542,22.81227457
E05000149,Broad Green,Croydon,Outer,0.20577026,9.434947364,0,3.142908058,4.607683661,17.18553908,17.96312017,17.82984219,16.24780556,-0.710086365,-0.891769687,-0.536216894,87413.99365,89.47443226,114.7602899,19370,26.28865979,66.2371134,7.474226804,2.66195,7276.620523,231000,28891.95597,1789.665471,0.677763551,30.22199277,7.067630356,32.37996902,24.01135777
E05000417,Brixton Hill,Lambeth,Inner,0.250921261,17.23896536,0.911007562,0.556452236,0,18.70642516,15.79249992,14.85258501,15.19667091,-0.063301386,0.102799331,0.309378643,132420.1782,76.90618489,42.62571599,16377,15.59633028,77.67584098,6.727828746,1.13124,14477.03405,420000,42318.89232,2707.648244,0.451237478,56.62209196,7.870794407,4.909324052,25.1572327
E05000497,Bridge,Redbridge,Outer,0.061308235,2.463459915,2.175293536,0,0,4.638753451,21.74276931,20.36580689,22.0587289,-1.413498555,-1.153009365,-0.860569669,5486.437091,62.63278582,93.23944645,11836,20.08368201,65.69037657,14.22594142,2.5786,4590.087644,340000,44451.04399,2116.26464,1.146910467,70.80094627,5.229807367,13.75464684,7.350456235
E05000347,Brentford,Hounslow,Outer,0.130137067,5.435236546,1.393315078,1.474441685,0,8.302993309,19.0495874,15.84637055,19.7687905,-0.323823719,-0.446180897,-0.522160398,23537.21773,75.43256374,75.90132638,15211,17.79935275,72.16828479,10.03236246,3.15088,4827.540243,370000,37584.52835,1453.562179,0.769230769,62.36276379,5.673525738,13.34560515,9.696929853
E05000068,Brampton,Bexley,Outer,0.065679805,4.30222677,0,3.107650778,0,7.409877549,23.45169344,22.04064027,22.58922609,-0.737383337,-0.797484631,-0.51177226,9944.219407,68.65847056,81.59237117,10623,16.35514019,61.21495327,22.42990654,1.96746,5399.347382,315000,49868.95997,2805.139622,1.326363855,86.22799586,1.60971477,7.719100066,3.172361856
E05000193,Bowes,Enfield,Outer,0.145912507,7.842236142,2.441576127,1.25789139,0,11.54170366,16.75267143,15.66315812,16.19757564,-0.441164072,-0.565842442,-0.507302283,49065.90178,85.04862847,37.5299421,14397,17.80821918,71.23287671,10.95890411,1.48337,9705.602783,319995,38687.88108,3094.305534,0.833484656,59.95693547,5.390011808,16.23254845,10.37716191
E05009320,Bow West,Tower Hamlets,Inner,0.096672731,8.986439271,8.727476177,0,0,17.71391545,14.21886061,13.96131658,13.57495324,-0.686203572,-0.302978119,-1.093975506,50246.93287,78.74024054,112.7247498,13400,18.85090218,73.0294397,8.11965812,1.3433,9975.433634,415000,50862.49921,1849.921834,0.496107007,57.2238806,4.71641791,26.01492537,6.992537313
E05009319,Bow East,Tower Hamlets,Inner,0.186360087,6.652677755,1.703356476,0.808572312,0,9.164606544,16.33418945,15.00851255,15.84980921,-0.994835382,-0.958663566,-1.098365453,26603.2462,95.7219798,75.75372804,15300,16.93857605,74.85151492,8.209909029,1.8662,8198.478191,325000,42494.65253,1538.956168,0.435481425,58.09803922,5.281045752,22.06535948,9.241830065
E05000267,Bounds Green,Haringey,Outer,0.226014487,6.521428781,7.361299631,3.692482392,0,17.5752108,19.28621552,18.03740654,19.10582067,-0.571984582,-0.564053145,-0.665716555,20800.9616,76.13494971,160.1260718,14135,18.14946619,72.24199288,9.252669039,1.38624,10196.64705,332350,33923.22895,2455.56325,0.587301587,58.44357977,6.501591793,11.0010612,16.66077114
E05000325,Botwell,Hillingdon,Outer,0.16348448,5.714470445,0,1.08162117,0,6.796091615,21.77437801,20.42520648,21.85370171,-1.037177553,-1.157708935,-1.08943801,111642.125,60.13327679,108.920091,15633,25.64102564,65.06410256,9.294871795,4.36277,3583.273929,250000,29905.30645,1201.071796,1.057304278,38.29079511,3.710100429,35.64255101,14.81481481
E05000476,Boleyn,Newham,Outer,0.144581591,9.900973398,3.890526869,0,0,13.79150027,13.61712428,14.14600484,12.73170084,-1.666219162,-1.697335351,-1.816749129,57595.66873,89.41724444,93.75337449,16259,24.61538462,67.38461538,8,0.91718,17727.1637,250000,30742.14921,3266.534377,0.607954545,21.51423827,3.893228366,53.57648072,15.24078972
E05000129,Bloomsbury,Camden,Inner,0.05547632,30.27373001,29.94128935,5.853863714,0,66.06888307,11.420801,11.21473736,9.327585879,-0.492246761,-0.507796465,-0.690128954,257943.2322,82.00305052,154.7313369,11443,6.86695279,83.69098712,9.871244635,1.02091,11208.6276,560000,43129.78679,1110.773721,0.235318531,56.72463515,4.369483527,23.70007865,6.388184917
E05000067,Blendon and Penhill,Bexley,Outer,0.127942756,3.900593728,0,0,0,3.900593728,23.32539838,20.38732692,22.57150871,-0.991263854,-1.08506345,-0.985749864,6209.541083,62.7375276,99.55098719,11012,18.46846847,62.16216216,18.91891892,2.0979,5249.058582,275000,48429.71369,2906.71624,1.441948451,89.69306211,2.279331638,4.467853251,2.088630585
E05009318,Blackwall & Cubitt Town,Tower Hamlets,Inner,0.079624328,6.431901719,4.569060991,0,0,11.00096271,22.41656702,20.71348945,21.97887012,-1.019526061,-1.290773936,-0.98625374,11674.06293,81.34662458,62.98117954,15500,16.33682794,78.58384257,5.079329484,1.35369,11450.18431,388748,45185.81613,2332.185924,0.505893229,44.86287503,4.159225374,32.71086533,6.466804552
E05000215,Blackheath Westcombe,Greenwich,Inner,0.079453842,7.81308147,0,2.726932756,0,10.54001423,19.99651409,17.01210939,19.93114551,-0.649609222,-0.444475615,-0.838542461,34889.72044,76.42060349,96.66225118,13103,16.92913386,67.32283465,15.7480315,2.13815,6128.194935,427500,72815.29222,2348.759442,0.826666667,81.64542471,3.938029459,5.662825307,5.670457147
E05000438,Blackheath,Lewisham,Inner,0.119070482,10.66001939,0.996698787,6.612152962,0,18.26887114,17.97145103,15.49329295,17.44228221,-1.004072155,-0.639527748,-1.360542017,136552.6345,74.97914325,72.51600149,14584,18.27586207,71.03448276,11.03448276,2.31823,6291.006501,385000,58995.95057,1904.901584,0.687529192,67.17635765,5.711738892,7.083104772,14.28963247
E05000066,Blackfen and Lamorbey,Bexley,Outer,0.058863019,3.828017,0,0.108475997,0,3.936492997,24.7292228,23.22422837,23.48727703,-0.791433527,-0.872122002,-0.76154031,2290.475645,79.12791033,24.39713151,10728,18.98148148,62.5,18.51851852,1.68558,6364.574805,280000,45854.48139,3330.011035,1.34992785,91.71327368,1.603281133,3.598061148,1.668530947
E05000416,Bishop's,Lambeth,Inner,0.347861601,30.77869028,19.28795134,33.92788223,0,83.99452385,13.77481491,12.19583507,12.97765384,-0.572694152,-1.101556119,-0.731011262,265956.3482,77.50934266,120.4608361,10640,11.32075472,80.66037736,8.490566038,1.23701,8601.385599,590000,47105.92839,1373.473133,0.371772429,52.70676692,5.968045113,15.58270677,14.10714286
E05000107,Biggin Hill,Bromley,Outer,0.117374202,1.527271528,0,0,0,1.527271528,28.40466517,27.30236916,27.51775889,-0.937404363,-0.961118638,-1.175314133,5487.531692,61.448778,96.87904532,10165,18.22660099,63.54679803,18.22660099,8.28039,1227.599183,269950,46626.36176,784.3833443,1.66112532,93.85145106,1.436301033,1.318248893,0.846040334
E05000106,Bickley,Bromley,Outer,0.053553224,2.711033673,0,2.650928317,0,5.36196199,25.72576201,22.76364233,25.37067633,0.369492701,-0.057337865,1.002073931,3824.054243,56.11430632,68.78421502,15343,19.21824104,60.58631922,20.19543974,4.86913,3151.07627,480000,67100.42518,1726.386439,1.408748115,84.13608812,2.74392231,7.671250733,2.74392231
E05000402,Beverley,Kingston upon Thames,Outer,0.076677315,4.368548959,0,3.225952904,0,7.594501863,18.43928826,16.63400605,16.73590265,-0.699726891,-0.492582544,-1.04466708,11771.13905,76.71984301,86.58862303,10338,20.77294686,66.66666667,13.04347826,1.87821,5504.176849,435000,46354.03917,2134.479105,1.02166157,65.94118785,4.043335268,22.70265042,2.553685432
E05009317,Bethnal Green,Tower Hamlets,Inner,0.128682014,9.472643678,12.70813072,2.820806436,0,25.00158083,14.05946694,13.71766919,12.96032585,-0.882401956,-0.983820613,-1.121231984,41097.44885,79.07465798,182.7111423,21800,19.70369655,73.70630037,6.590003082,1.21357,17963.52909,391250,53657.10731,2286.163697,0.368105489,41.6653328,3.795973716,41.77121722,6.350263787
